work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N10193,0.5490715482895271,,,,,,,
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N10231,0.6414988974322047,0.5622494487161026,0.5211662991440684,0.15849889743220413,0.20249889743220462,,,0.9876511402465215
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N10325,0.5944095394448564,0.5873088580559381,0.5808082902318396,0.014201362777836568,0.0628147663480445,0.06778487878806971,0.06574911796668881,0.9990335432222928
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N10448,0.6482125136000602,0.6429163638601694,0.6409125107549863,0.010592299479781686,0.011307709055439874,,0.06574911796668881,0.9999704386260254
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N10713,0.49799999999999933,0.4951666666666664,0.4942222222222221,0.005666666666665876,0.007185201963340715,0.004858047062232751,0.004809538190800211,0.9999905728453511
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N10743,0.5007749782179103,0.49403196839767843,0.4859796197995048,0.013486019640463698,0.03090005561475262,,0.004809538190800211,0.9996912236653074
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N10813,0.5008959308595001,0.4978899651035067,0.49315730996025664,0.006011931511986868,0.01720393118574365,,0.004809538190800211,0.999904733232419
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N10937,0.5937567585932186,0.5933817585932187,0.592923174941618,0.0007499999999998064,0.054187415380102855,0.07129130352186985,0.07259770952773836,0.9988670868728713
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N10951,0.6226080682301193,0.6203558714079924,0.6174510494963464,0.004504393644253812,0.010966662557065021,,0.07259770952773836,0.9999758042023511
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N10978,0.48060592702647287,0.6203558714079924,0.6174510494963464,0.004504393644253812,0.010966662557065021,,0.07259770952773836,0.9999758042023511
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N11103,0.6539011120155552,0.6534814673298133,0.6174510494963464,0.000839289371483809,,,0.07259770952773836,0.9999997025311615
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N11463,0.6524448306496843,0.5964266488988833,0.6174510494963464,0.11203636350160195,,,0.07259770952773836,0.9936272219192663
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N11510,0.5695273113806837,0.5653454931988655,0.6174510494963464,0.008363636363636351,,,0.07259770952773836,0.9999605314721389
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N11520,0.71196780998743,0.7050705975686532,0.693747067612955,0.013794424837553665,0.10076125097167976,0.11382852144817246,0.11007081696307808,0.9980014577632926
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N11573,0.6056969460736193,0.6046924899845816,0.5642949933230544,0.002008912178075417,0.12219694607361908,,0.11007081696307808,0.9952098672845238
example/hyperparams_opt/Hela/unequal_param_set_6,0.5,0.0,0.5,None,N11618,0.5735870674517237,0.5615673254906042,0.5338448836604026,0.02403948392223898,0.09518706745172417,,0.11007081696307808,0.9973531401535551
