work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N10193,0.6938847807282097,,,,,,,
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N10231,1.087082015377879,0.9204410076889193,0.7724806717926237,0.33328201537791935,0.6105220153778466,,,0.951783131436985
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N10325,0.8001802945875119,0.7973522945875167,0.795368876269461,0.0056559999999904464,0.08650746242884855,0.10958919825374869,0.12152507782865618,0.9984169127721602
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N10448,0.9100129456405166,0.8963639456405164,0.8880579704497816,0.02729800000000049,0.038566925572204536,,0.12152507782865618,0.9998491111392066
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N10713,0.8470999999999802,0.837999333333316,0.8349657777777613,0.018201333333328518,0.11160766666666455,0.13364244444444573,0.17467844444445313,0.9965648561013905
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N10743,0.8085974885485665,0.7807617442742778,0.7682471067486096,0.055671488548577286,0.0653796568512931,,0.17467844444445313,0.9993650913086111
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N10813,0.7711154658837365,0.771036332354659,0.7632927547073775,0.00015826705815491504,0.023309866470921925,,0.17467844444445313,0.9999059930080998
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N10937,0.8190884669459111,0.8179998955173393,0.8104141812316241,0.0021771428571434326,0.0669215691537125,0.08019161601447244,0.0854336858901853,0.9992578942879794
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N10951,0.8813724174987084,0.8766277508320449,0.8666376354371392,0.009489333333327021,0.03471501285138057,,0.0854336858901853,0.999869582029481
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N10978,0.6166443306752841,0.8766277508320449,0.8666376354371392,0.009489333333327021,0.03471501285138057,,0.0854336858901853,0.999869582029481
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N11103,1.001615265072475,0.9789289351865348,0.8666376354371392,0.04537265977188043,,,0.0854336858901853,0.9996125554300297
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N11463,0.9744886359970275,0.8332822356101549,0.8666376354371392,0.2824128007737452,,,0.0854336858901853,0.9791854621951973
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N11510,0.8687589030481319,0.8629502363814636,0.8666376354371392,0.011617333333336477,,,0.0854336858901853,0.9999673164495163
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N11520,0.9418871087111005,0.9337381972818197,0.9281825230994393,0.016297822858561628,0.04771260658177845,0.04719591935428313,0.053563016066644376,0.9997855475789317
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N11573,0.9773008346515851,0.9439250904302794,0.8211287269535438,0.06675148844261158,0.4017648346515127,,0.053563016066644376,0.9779214462033425
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N11618,0.8916704476515894,0.8473288238257956,0.7629790552519246,0.08868324765158775,0.29739092954740687,,0.053563016066644376,0.9874649517909906
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N11812,0.7657759999999838,0.7516846666666499,0.7433129777777564,0.02818266666666791,0.08086198079358575,0.08065584105810875,0.0768149386435073,0.9991708950749848
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N11845,0.7856144000000157,0.7588538666666891,0.7433129777777564,0.05352106666665324,,0.08065584105810875,0.0768149386435073,0.9991027616698378
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N12489,0.9111485320422442,0.7963851568917573,0.7433129777777564,0.22952675030097403,,0.08065584105810875,0.0768149386435073,0.984967958702558
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N12501,0.8215070984681102,0.757665654796595,0.7433129777777564,0.12768288734303057,,0.08065584105810875,0.0768149386435073,0.9948724511694986
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N12514,0.7570299083835191,0.7167814498867286,0.7433129777777564,0.08049691699358097,,0.08065584105810875,0.0768149386435073,0.9977243892201009
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N12521,1.285648180010953,1.2821657413214376,1.251684276912016,0.00696487737903051,0.14787888171510355,0.16204712629136275,0.15533603442719635,0.9988460796374428
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N12768,1.0048491233807377,0.9871216236180091,0.9753387545306812,0.035454999525457276,0.05307610702471244,,0.15533603442719635,0.9997675661632747
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N12836,0.827398063432031,0.9871216236180091,0.9753387545306812,0.035454999525457276,0.05307610702471244,,0.15533603442719635,0.9997675661632747
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N12937,0.756299999999968,0.7514659999999975,0.7431706666666577,0.009667999999940946,0.0297199999999902,,0.15533603442719635,0.9998734666797722
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N13018,0.7000423937733773,0.694190564757192,0.7431706666666577,0.0117036580323705,,,0.15533603442719635,0.9999487403625864
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N13044,0.8913823613065368,0.7733129485969996,0.7431706666666577,0.23613882541907427,,,0.15533603442719635,0.9831185904644608
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N13159,1.3055250366593896,1.2859144532979916,1.2621122338215862,0.039221166722796186,0.1591893955406274,0.16230286342923383,0.17823534946667263,0.9985571134655546
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N13214,0.7581003138490403,0.7131776620375279,0.6939942763960212,0.08984530362302501,0.10247280873603237,,0.17823534946667263,0.9980598846268371
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N13277,0.8932326753527944,0.7131776620375279,0.6939942763960212,0.08984530362302501,0.10247280873603237,,0.17823534946667263,0.9980598846268371
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N13874,0.8086961919804578,0.7131776620375279,0.6939942763960212,0.08984530362302501,0.10247280873603237,,0.17823534946667263,0.9980598846268371
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N13917,0.5692919999999817,0.5482286666666472,0.5116510380969047,0.04212666666666898,0.18846590039449423,0.18662579417847042,0.170493129364648,0.9888594542667118
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N14022,0.7969822989409913,0.6996473867483104,0.5116510380969047,0.19466982438536162,,0.18662579417847042,0.170493129364648,0.9859933918739872
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N1416,0.22840340957093305,0.6996473867483104,0.5116510380969047,0.19466982438536162,,0.18662579417847042,0.170493129364648,0.9859933918739872
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N14418,0.776682707567904,0.6996473867483104,0.5116510380969047,0.19466982438536162,,0.18662579417847042,0.170493129364648,0.9859933918739872
example/hyperparams_opt/Hela/unequal_param_set_10,0.9,-0.8,0.9,None,N14588,0.7888254599832085,0.6996473867483104,0.5116510380969047,0.19466982438536162,,0.18662579417847042,0.170493129364648,0.9859933918739872
