work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/unequal_param_set_8,0.7000000000000001,-0.40000000000000013,0.7000000000000001,None,N10193,0.6102056072330627,,,,,,,
example/hyperparams_opt/Hela/unequal_param_set_8,0.7000000000000001,-0.40000000000000013,0.7000000000000001,None,N10231,0.864290456405042,0.737470228202511,0.624900152135006,0.25364045640506194,0.46453045640504576,,,0.9574503778385342
example/hyperparams_opt/Hela/unequal_param_set_8,0.7000000000000001,-0.40000000000000013,0.7000000000000001,None,N10325,0.673496516417108,0.6723637664171104,0.6695965898831435,0.0022654999999951464,0.08185130710326449,0.10485756627038911,0.11736096358262516,0.9978606776782933
example/hyperparams_opt/Hela/unequal_param_set_8,0.7000000000000001,-0.40000000000000013,0.7000000000000001,None,N10448,0.748210178602872,0.7397815119362052,0.7360381556347213,0.016857333333333502,0.019658735571118635,,0.11736096358262516,0.9999368284841006
example/hyperparams_opt/Hela/unequal_param_set_8,0.7000000000000001,-0.40000000000000013,0.7000000000000001,None,N10713,0.6692999999999902,0.6612079999999914,0.6585106666666585,0.016183999999997645,0.08517883333333232,0.10008511111111174,0.12720033333333758,0.9970857770140171
example/hyperparams_opt/Hela/unequal_param_set_8,0.7000000000000001,-0.40000000000000013,0.7000000000000001,None,N10743,0.6342487133155463,0.6237308566577706,0.6166605027797843,0.02103571331555143,0.03172891829173463,,0.12720033333333758,0.9997926054569092
example/hyperparams_opt/Hela/unequal_param_set_8,0.7000000000000001,-0.40000000000000013,0.7000000000000001,None,N10813,0.6284357327243727,0.62836566590546,0.6233058771180685,0.00014013363782539034,0.015249433181087069,,0.12720033333333758,0.9999398503237673
example/hyperparams_opt/Hela/unequal_param_set_8,0.7000000000000001,-0.40000000000000013,0.7000000000000001,None,N10937,0.6856948393706037,0.684939161909941,0.6806986734444472,0.0015113549213254807,0.06339552429387407,0.0792793073121213,0.08991225643285672,0.9987150784206862
example/hyperparams_opt/Hela/unequal_param_set_8,0.7000000000000001,-0.40000000000000013,0.7000000000000001,None,N10951,0.7194461298819074,0.7139904632152423,0.7098873580503531,0.010911333333330164,0.01776498216133293,,0.08991225643285672,0.9999517141864056
example/hyperparams_opt/Hela/unequal_param_set_8,0.7000000000000001,-0.40000000000000013,0.7000000000000001,None,N10978,0.5246342818832432,0.7139904632152423,0.7098873580503531,0.010911333333330164,0.01776498216133293,,0.08991225643285672,0.9999517141864056
