work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N10193,0.9321245833333317,,,,,,,
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N10231,0.9610850000000166,0.9299212500000107,0.9114558333333246,0.06232750000001186,0.08656000000006436,,,0.9992760796950823
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N10325,0.9581731250000074,0.9554090625000067,0.9544510416666735,0.005528125000001438,0.04990287500000412,0.06189372916667135,0.06793835416666982,0.9996291851062697
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N10448,0.9360112499999974,0.9334171249999991,0.9313764166666653,0.005188249999996675,0.008716250000000092,,0.06793835416666982,0.9999932783080672
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N10713,0.9736625000000254,0.9676331250000214,0.9656233333333534,0.012058750000008,0.023237395833349384,0.02093423611112588,0.02223250000001531,0.9999605192847121
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N10743,0.9356200000000063,0.9311809999999979,0.910029999999988,0.008878000000016817,0.06789200000003803,,0.02223250000001531,0.9994972927637148
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N10813,0.9102175000000375,0.9062106250000381,0.9027512500000361,0.008013749999998931,0.014385000000005754,,0.02223250000001531,0.9999806618572599
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N10937,0.9569668749999998,0.9510177232142856,0.9405944345238089,0.011898303571428404,0.06564680803571254,0.06917358630952097,0.07073510416666395,0.9995464453306467
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N10951,0.9375014285714223,0.9374819642856987,0.9361511706349036,3.8928571447049976e-05,0.004011845238109157,,0.07073510416666395,0.9999981595581119
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N10978,0.8575934999999946,0.9374819642856987,0.9361511706349036,3.8928571447049976e-05,0.004011845238109157,,0.07073510416666395,0.9999981595581119
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N11103,0.9298931818181725,0.9280488131313056,0.9361511706349036,0.0036887373737336526,,,0.07073510416666395,0.9999971509591883
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N11463,0.9205046153846446,0.9019310576923323,0.9361511706349036,0.03714711538462456,,,0.07073510416666395,0.999694072331204
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N11510,0.8974425000000109,0.8964539583333463,0.9361511706349036,0.0019770833333292437,,,0.07073510416666395,0.9999991228404186
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N11520,0.9324355555555819,0.9305915277778053,0.926268518518544,0.0036880555555531824,0.025649092836252052,0.027417077485372587,0.030056676413241612,0.9999287706110755
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N11573,0.9588850000000342,0.935078750000033,0.9247433333333716,0.04761250000000228,0.0548124999999855,,0.030056676413241612,0.9996869857241093
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N11618,0.9071620000000088,0.9023841250000146,0.8803615000000079,0.009555749999988428,0.07084575000001425,,0.030056676413241612,0.999416746638153
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N11812,0.9605749999999773,0.9421024999999708,0.9323437499999737,0.036945000000012995,0.05833849999999785,0.04339591666665821,0.03766075000000424,0.9998316217862673
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N11845,0.9265558333333482,0.919420416666686,0.9323437499999737,0.014270833333324462,,0.04339591666665821,0.03766075000000424,0.9999565530501239
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N12489,0.9357544444444539,0.9298824722222383,0.9323437499999737,0.011743944444431165,,0.04339591666665821,0.03766075000000424,0.9999712353369268
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N12501,0.9368345000000172,0.9336897500000285,0.9323437499999737,0.006289499999977299,,0.04339591666665821,0.03766075000000424,0.9999918170022144
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N12514,0.9082975000000412,0.8896234375000347,0.9323437499999737,0.03734812500001283,,0.04339591666665821,0.03766075000000424,0.999682135794624
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N12521,0.9299244999999974,0.9290300277777759,0.9278855740740731,0.001788944444442997,0.00935745343137806,0.010139521241839367,0.010315990740749847,0.9999920389010448
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N12768,0.9350512499999908,0.9338314583333257,0.9291135479797906,0.002439583333330164,0.015373522727270106,,0.010315990740749847,0.9999759694229573
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N12836,0.8997900000000199,0.9338314583333257,0.9291135479797906,0.002439583333330164,0.015373522727270106,,0.010315990740749847,0.9999759694229573
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N12937,0.9506550000000225,0.9483524999999942,0.9337849999999861,0.004605000000056592,0.046005000000052476,,0.010315990740749847,0.9997754745718904
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N13018,0.9174562500000121,0.9132040625000085,0.9337849999999861,0.008504375000007114,,,0.010315990740749847,0.9999843600537591
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N13044,0.9355889999999853,0.9195114999999932,0.9337849999999861,0.03215499999998439,,,0.010315990740749847,0.9997794589792692
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N13159,0.9300600000000039,0.9235319444444435,0.9209657407407367,0.013056111111120705,0.018340635416672413,0.013183902777776035,0.013267740740737222,0.9999813424326522
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N13214,0.904076250000029,0.8973166250000219,0.894193166666688,0.013519250000014305,0.01613000000000886,,0.013267740740737222,0.9999716023110404
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N13277,0.9022850000000222,0.8973166250000219,0.894193166666688,0.013519250000014305,0.01613000000000886,,0.013267740740737222,0.9999716023110404
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N13874,0.8361716666666723,0.8973166250000219,0.894193166666688,0.013519250000014305,0.01613000000000886,,0.013267740740737222,0.9999716023110404
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N13917,0.9261566666666413,0.9251412499999754,0.9223691666666453,0.0020308333333318718,0.07380916666665471,0.09428624999998847,0.11105566666666644,0.9989321378809353
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N14022,0.9027065000000197,0.8810697500000326,0.9223691666666453,0.0432734999999741,,0.09428624999998847,0.11105566666666644,0.9995649374755256
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N1416,0.5533250000000093,0.8810697500000326,0.9223691666666453,0.0432734999999741,,0.09428624999998847,0.11105566666666644,0.9995649374755256
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N14418,0.9020322727272769,0.8810697500000326,0.9223691666666453,0.0432734999999741,,0.09428624999998847,0.11105566666666644,0.9995649374755256
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N14588,0.931274583333331,0.8810697500000326,0.9223691666666453,0.0432734999999741,,0.09428624999998847,0.11105566666666644,0.9995649374755256
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N14727,0.907922916666659,0.9040603869047571,0.902034424603167,0.007725059523803868,0.009940416666672003,,0.11105566666666644,0.9999898540258382
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N14944,0.8689875000000096,0.8688250000000111,0.8676366666666748,0.0003249999999970221,0.02651214285714998,0.030147083333341818,0.03421016666667287,0.9998889505246843
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N15137,0.9194232352941236,0.9173513235294202,0.9067435906862816,0.004143823529406898,0.05701118817109807,0.06264463569872092,0.0645390351307159,0.9996475602485528
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N15152,0.8697237499999817,0.8647999999999907,0.8622591666666497,0.009847499999982023,0.03522107142855724,0.03407645833332329,0.03485691666664603,0.999885494522742
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N1517,0.7842650000000351,0.6392600000000197,0.8622591666666497,0.29001000000003074,,0.03407645833332329,0.03485691666664603,0.962559468130024
