work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N10193,0.1894721735389509,,,,,,,
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N10231,0.7271674301280213,0.5102233993222417,,0.4338880616115592,,,,0.8653427275591641
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N10325,0.27522079084232876,0.27522079084232876,0.25687273811950684,0.0,0.0901199253105151,0.10181184769119822,0.09481254779240314,0.9865013848753738
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N10448,0.5134424271658593,0.4810389478087902,0.46379288350396464,0.06480695871413827,0.08414167227154584,,0.09481254779240314,0.997295863629908
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N10713,0.24486764816758233,0.21425919214663453,0.46379288350396464,0.06121691204189558,,,0.09481254779240314,0.9852281360342514
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N10743,0.04437361435875564,0.03242564866140127,0.027139697378062298,0.023895931394708744,0.02780581954737128,,0.09481254779240314,0.9119982764448817
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N10813,0.03706271236898173,0.03571860663407625,0.0352486409942897,0.002688211469810957,0.0027540026542651544,,0.09481254779240314,0.9994019785723922
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N10937,0.3808299022372236,0.3570280333473972,0.3367523672560635,0.04760373777965293,0.1099786829797334,0.09462675269520898,0.083722560912882,0.9927562293133836
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N10951,0.42685311616864,0.4021405440616054,0.38910460279573816,0.04942514421406935,0.06382039590463617,,0.083722560912882,0.9977813852628554
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N10978,0.15950599600580975,0.4021405440616054,0.38910460279573816,0.04942514421406935,0.06382039590463617,,0.083722560912882,0.9977813852628554
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N11103,0.6185210301452982,0.5752149952853589,0.38910460279573816,0.08661206971987878,,,0.083722560912882,0.9959074688328455
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N11463,0.3106169531761009,0.25308873359824857,0.38910460279573816,0.11505643915570468,,,0.083722560912882,0.9624021165368721
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N11510,0.28690553869224894,0.28690553869224894,0.38910460279573816,0.0,,,0.083722560912882,1.0
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N11520,0.4683106340816577,0.4604306012319277,0.4547451489968881,0.01576006569945998,0.15938187008170152,0.19631699740758918,0.20553368096254698,0.9776375580078601
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N11573,0.308737953865856,0.30477585780176153,0.4547451489968881,0.0079241921281889,,0.19631699740758918,0.20553368096254698,0.9998780882250455
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N11618,0.21066681423013586,0.2013838947238522,0.14745456630174564,0.01856583901256731,0.1710709047726034,,0.20553368096254698,0.8479227555754582
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N11812,0.271565675130809,0.23230900257249182,0.21922344505305277,0.07851334511663433,0.17368954330742653,0.16615827014604012,0.1784959556631346,0.8866546151758411
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N11845,0.16917484533462343,0.16139821641740693,0.21922344505305277,0.01555325783443301,,0.16615827014604012,0.1784959556631346,0.9983246791294919
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N12489,0.25149165259431505,0.19964540792550262,0.21922344505305277,0.10369248933762487,,0.16615827014604012,0.1784959556631346,0.9507904001953686
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N12501,0.34485732655021273,0.2996676840205343,0.21922344505305277,0.09037928505935688,,0.16615827014604012,0.1784959556631346,0.9835335293156955
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N12514,0.12802876461168708,0.11264316597068763,0.21922344505305277,0.030771197281998897,,0.16615827014604012,0.1784959556631346,0.986500363803339
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N12521,0.9994617201747505,0.995158129625019,0.9539706915349244,0.008607181099463013,0.20737797956729442,0.22957841393332268,0.21483401353612486,0.9957567881521554
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N12768,0.6635534547644002,0.6530879503698052,0.6305668499063227,0.020931008789190075,0.07802880578504212,,0.21483401353612486,0.9987436012146265
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N12836,0.18618848917786493,0.6530879503698052,0.6305668499063227,0.020931008789190075,0.07802880578504212,,0.21483401353612486,0.9987436012146265
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N12937,0.0,0.6530879503698052,0.6305668499063227,0.020931008789190075,0.07802880578504212,,0.21483401353612486,0.9987436012146265
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N13018,0.20686032957109865,0.19908370065388215,0.6305668499063227,0.015553257834433037,,,0.21483401353612486,0.9988990530741847
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N13044,0.34065179673966506,0.2580340909401331,0.6305668499063227,0.16523541159906402,,,0.21483401353612486,0.924731904686145
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N13159,0.9990358387356258,0.9948350097277309,0.9906337188240846,0.008401658015789959,0.15277702544991978,0.1939003043523867,0.23708373191159526,0.9959396741503087
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N13214,0.21106677076398042,0.17751240150537978,0.16402369798189032,0.06710873851720126,0.07402047982906901,,0.23708373191159526,0.9818491563975771
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N13277,0.33687842214779135,0.17751240150537978,0.16402369798189032,0.06710873851720126,0.07402047982906901,,0.23708373191159526,0.9818491563975771
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N13874,0.18577210072766867,0.17751240150537978,0.16402369798189032,0.06710873851720126,0.07402047982906901,,0.23708373191159526,0.9818491563975771
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N13917,0.17361018836766284,0.16192733201690884,0.1438289504141563,0.023365712701507974,0.08747641300271593,0.08295969393319667,0.07665496721622551,0.9509347774419552
example/hyperparams_opt/Hela/equal_param_set_11,0.0,0.0,1.0,None,N14022,0.3034702231311428,0.29284822587943227,0.1438289504141563,0.02124399450342107,,0.08295969393319667,0.07665496721622551,0.9990507797714723
