work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N10193,0.5150896206408849,,,,,,,
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N10231,0.6244066666313259,0.5605606754447756,0.5194612836298425,0.12769198237310053,0.1871441666313498,,,0.9898756738592368
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N10325,0.5741905798970716,0.5694558561535051,0.5659587997113177,0.009469447487132854,0.029752414132486305,0.029859864076372422,0.03275837044448038,0.9997856337234182
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N10448,0.6489857435040204,0.6414318370298604,0.6372885532502095,0.015107812948320087,0.019983757813112568,,0.03275837044448038,0.9999190866980471
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N10713,0.5374421574171357,0.5282697002399924,0.5140073001600017,0.018344914354286646,0.058207157417124566,0.051117200239984284,0.03744980015999444,0.9993575292429215
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N10743,0.46781000000000317,0.4662419242785123,0.455992592580446,0.0031361514429817383,0.03231607081568971,,0.03744980015999444,0.9995330607834757
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N10813,0.45510875000001877,0.45310531250001906,0.45137562500001804,0.004006874999999466,0.007192500000002877,,0.03744980015999444,0.9999806618572599
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N10937,0.5817387223804699,0.5783158766926659,0.5758272368713717,0.006845691375607865,0.015712378962737916,0.01389740454528432,0.014529983590533813,0.999949984916866
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N10951,0.6141720514127325,0.6087735238495648,0.606641184373887,0.01079705512633522,0.01179554599020105,,0.014529983590533813,0.9999647962420802
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N10978,0.48713591815089136,0.6087735238495648,0.606641184373887,0.01079705512633522,0.01179554599020105,,0.014529983590533813,0.9999647962420802
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N11103,0.6248510424480443,0.621286502554875,0.606641184373887,0.007129079786338477,,,0.014529983590533813,0.9999762551162494
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N11463,0.594064023929268,0.5681649021086144,0.606641184373887,0.05179824364130736,,,0.014529983590533813,0.9985006041056683
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N11510,0.5148325386534123,0.5142933341079587,0.606641184373887,0.001078409090906951,,,0.014529983590533813,0.9999992070789976
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N11520,0.6751969440986815,0.6622543521943769,0.6559674567196923,0.025885183808609047,0.14117596284972578,0.16469093245254363,0.17219976127233017,0.9944655910435632
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N11573,0.5645850688329725,0.5543051160859694,0.520215494057321,0.020559905494006214,0.1125488188329482,,0.17219976127233017,0.9958857103803543
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N11618,0.5315905674517205,0.5292643676203908,0.4922736725028168,0.004652399662659623,0.11329828518405172,,0.17219976127233017,0.9947096540913604
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N11812,0.5354800869650556,0.5348659130512999,0.5268241684852538,0.0012283478275112447,0.04261293556439416,0.04795660430147192,0.04567365631463838,0.9993511810086115
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N11845,0.5191485210438694,0.5124654506617107,0.5268241684852538,0.013366140764317525,,0.04795660430147192,0.04567365631463838,0.9998773183126295
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N12489,0.5506429056752786,0.5293557350791741,0.5268241684852538,0.04257434119220904,,0.04795660430147192,0.04567365631463838,0.9988331842306983
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N12501,0.5796260671467504,0.566364810093321,0.5268241684852538,0.026522514106858686,,0.04795660430147192,0.04567365631463838,0.999604486695209
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N12514,0.4723284203361344,0.4584620637142939,0.5268241684852538,0.027732713243681095,,0.04795660430147192,0.04567365631463838,0.9993400231569767
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N12521,0.8901470239276941,0.8869452464994372,0.8612885718759395,0.006403554856513671,0.1059644733066667,0.11136025321438214,0.10243308917687233,0.9988319080862182
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N12768,0.7412974539560919,0.7263762822547983,0.7155091459802648,0.029842343402587068,0.04752258052489411,,0.10243308917687233,0.9996589581172624
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N12836,0.47786636368446506,0.7263762822547983,0.7155091459802648,0.029842343402587068,0.04752258052489411,,0.10243308917687233,0.9996589581172624
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N12937,0.4753275000000112,0.4741762499999971,0.46689249999999305,0.002302500000028296,0.023002500000026238,,0.10243308917687233,0.9997754745718904
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N13018,0.5119953465347666,0.5059727730425123,0.46689249999999305,0.012045146984508537,,,0.10243308917687233,0.9998977967466975
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N13044,0.5420648600091973,0.5258791728855803,0.46689249999999305,0.03237137424723391,,,0.10243308917687233,0.9993165551554091
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N13159,0.8764219027039946,0.8753471097463876,0.8642108088525285,0.0021495859152137475,0.08637685158198716,0.10259977727198122,0.10751142530115099,0.9989519200334082
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N13214,0.481965808491362,0.4748446840182272,0.4698433158099675,0.01424224894626952,0.022125229097913868,,0.10751142530115099,0.9998275208537151
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N13277,0.5294224590780181,0.4748446840182272,0.4698433158099675,0.01424224894626952,0.022125229097913868,,0.10751142530115099,0.9998275208537151
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N13874,0.49546680543098887,0.4748446840182272,0.4698433158099675,0.01424224894626952,0.022125229097913868,,0.10751142530115099,0.9998275208537151
