work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N10193,0.7624414838935273,,,,,,,
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N10231,0.7688680000000133,0.7439370000000085,0.7291646666666596,0.04986200000000951,0.06924800000005138,,,0.9992760796950823
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N10325,0.7688597140753705,0.7664733569149835,0.7654806545486389,0.004772714320773863,0.01368161974029325,0.014067647740197198,0.015759719609287015,0.999963967061307
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N10448,0.7790974704940171,0.7771943115364885,0.7761935880676148,0.0038063179150571447,0.004905329364149447,,0.015759719609287015,0.9999966645972349
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N10713,0.7789300000000203,0.7741065000000171,0.7724986666666828,0.0096470000000064,0.034105926387440144,0.037435401849914896,0.04731001944153301,0.9997679640403085
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N10743,0.7484960000000052,0.7452053697114037,0.7284150370321713,0.006581260577202874,0.05366162832629873,,0.04731001944153301,0.9995064664291903
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N10813,0.72817400000003,0.7249685000000304,0.7222010000000288,0.006410999999999056,0.011508000000004515,,0.04731001944153301,0.9999806618572599
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N10937,0.788016121359941,0.7848598443142227,0.7770555614894589,0.006312554091436717,0.04218861087855186,0.04423882895234754,0.04522362532390545,0.9997176138773971
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N10951,0.7728608501257602,0.7725217946015293,0.7715753686651631,0.0006781110484619379,0.0031783333333296193,,0.04522362532390545,0.9999985713896105
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N10978,0.7000773337295272,0.7725217946015293,0.7715753686651631,0.0006781110484619379,0.0031783333333296193,,0.04522362532390545,0.9999985713896105
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N11103,0.7799533608682601,0.7718069556948164,0.7715753686651631,0.016292810346887343,,,0.04522362532390545,0.9999196349453772
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N11463,0.7646894333794741,0.757901168098455,0.7715753686651631,0.013576530562038336,,,0.04522362532390545,0.9999421314221999
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N11510,0.7310644061925479,0.7302735728592161,0.7715753686651631,0.0015816666666634838,,,0.04522362532390545,0.9999991540525384
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N11520,0.8120186867304061,0.8078257454232287,0.8010890436506523,0.008385882614354911,0.06848817197925805,0.07899027245686441,0.07810654540501327,0.9993176500120399
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N11573,0.7577154521054159,0.7552517260527248,0.7445871507018295,0.004927452105382146,0.03445745210537687,,0.07810654540501327,0.9998090851335596
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N11618,0.7445462334118135,0.7414235371760441,0.717300024784028,0.006245392471538658,0.0754932334118178,,0.07810654540501327,0.9989527723283204
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N11812,0.7684599999999819,0.7681693478274891,0.7629326434803257,0.0005813043449856004,0.026265920934049558,0.02939698733491236,0.030770113612086814,0.9998914218721298
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N11845,0.7487152358187327,0.7437539594006082,0.7629326434803257,0.009922552836248877,,0.02939698733491236,0.030770113612086814,0.9999679021434622
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N12489,0.7676427684788909,0.7569688301843296,0.7629326434803257,0.021347876589122627,,0.02939698733491236,0.030770113612086814,0.999856565931168
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N12501,0.766887149186382,0.765915491807712,0.7629326434803257,0.0019433147573399978,,0.02939698733491236,0.030770113612086814,0.9999988390613819
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N12514,0.7327007942713227,0.7157295385541589,0.7629326434803257,0.03394251143432758,,0.02939698733491236,0.030770113612086814,0.999594383773982
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N12521,0.855757157636232,0.8503925626866506,0.8470080049086454,0.010729189899162495,0.02744081189268721,0.026050398146136078,0.026078947758361615,0.9999275724862559
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N12768,0.7982036413493003,0.7948172592818361,0.7903430160194719,0.006772764134928444,0.016809111854556913,,0.026078947758361615,0.9999652337496048
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N12836,0.7198320000000159,0.7948172592818361,0.7903430160194719,0.006772764134928444,0.016809111854556913,,0.026078947758361615,0.9999652337496048
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N12937,0.760524000000018,0.7586819999999953,0.7470279999999888,0.0036840000000453177,0.036804000000041914,,0.026078947758361615,0.9997754745718904
example/hyperparams_opt/Hela/equal_param_set_3,0.4,0.4,0.2,None,N13018,0.7453476330155516,0.7443202608147297,0.7470279999999888,0.002054744401643771,,,0.026078947758361615,0.9999986257029326
